step,time,L1,L2,Linf
12425,0.388257,0.0519512,0.0595396,0.090324
12426,0.388288,0.0519485,0.059536,0.0903172
12427,0.388319,0.0519459,0.0595324,0.0903105
12428,0.388351,0.0519432,0.0595289,0.0903038
12429,0.388382,0.0519405,0.0595253,0.0902971
12430,0.388413,0.0519379,0.0595218,0.0902903
12431,0.388444,0.0519352,0.0595182,0.0902836
12432,0.388476,0.0519325,0.0595147,0.0902769
12433,0.388507,0.0519299,0.0595111,0.0902702
12434,0.388538,0.0519272,0.0595076,0.0902634
12435,0.388569,0.0519245,0.059504,0.0902567
12436,0.388601,0.0519219,0.0595004,0.09025
12437,0.388632,0.0519192,0.0594969,0.0902433
12438,0.388663,0.0519165,0.0594933,0.0902365
12439,0.388694,0.0519139,0.0594898,0.0902298
12440,0.388726,0.0519112,0.0594862,0.0902231
12441,0.388757,0.0519086,0.0594827,0.0902164
12442,0.388788,0.0519059,0.0594791,0.0902097
12443,0.388819,0.0519032,0.0594756,0.0902029
12444,0.388851,0.0519006,0.059472,0.0901962
12445,0.388882,0.0518979,0.0594685,0.0901895
12446,0.388913,0.0518952,0.0594649,0.0901828
12447,0.388944,0.0518926,0.0594614,0.0901761
12448,0.388976,0.0518899,0.0594578,0.0901694
12449,0.389007,0.0518873,0.0594543,0.0901627
12450,0.389038,0.0518846,0.0594507,0.0901559
12451,0.389069,0.0518819,0.0594472,0.0901492
12452,0.389101,0.0518793,0.0594436,0.0901425
12453,0.389132,0.0518766,0.0594401,0.0901358
12454,0.389163,0.051874,0.0594365,0.0901291
12455,0.389194,0.0518713,0.059433,0.0901224
12456,0.389226,0.0518686,0.0594294,0.0901157
12457,0.389257,0.051866,0.0594259,0.090109
12458,0.389288,0.0518633,0.0594223,0.0901023
12459,0.389319,0.0518607,0.0594188,0.0900956
12460,0.389351,0.051858,0.0594153,0.0900889
12461,0.389382,0.0518553,0.0594117,0.0900822
12462,0.389413,0.0518527,0.0594082,0.0900755
12463,0.389444,0.05185,0.0594046,0.0900688
12464,0.389476,0.0518474,0.0594011,0.0900621
12465,0.389507,0.0518447,0.0593975,0.0900554
12466,0.389538,0.051842,0.059394,0.0900487
12467,0.389569,0.0518394,0.0593904,0.090042
12468,0.389601,0.0518367,0.0593869,0.0900353
12469,0.389632,0.0518341,0.0593834,0.0900286
12470,0.389663,0.0518314,0.0593798,0.0900219
12471,0.389694,0.0518288,0.0593763,0.0900152
12472,0.389726,0.0518261,0.0593727,0.0900085
12473,0.389757,0.0518234,0.0593692,0.0900018
12474,0.389788,0.0518208,0.0593657,0.0899951
12475,0.389819,0.0518181,0.0593621,0.0899884
12476,0.389851,0.0518155,0.0593586,0.0899817
12477,0.389882,0.0518128,0.059355,0.089975
12478,0.389913,0.0518102,0.0593515,0.0899683
12479,0.389944,0.0518075,0.059348,0.0899616
12480,0.389976,0.0518049,0.0593444,0.0899549
12481,0.390007,0.0518022,0.0593409,0.0899482
12482,0.390038,0.0517995,0.0593374,0.0899415
12483,0.390069,0.0517969,0.0593338,0.0899349
12484,0.390101,0.0517942,0.0593303,0.0899282
12485,0.390132,0.0517916,0.0593267,0.0899215
12486,0.390163,0.0517889,0.0593232,0.0899148
12487,0.390194,0.0517863,0.0593197,0.0899081
12488,0.390226,0.0517836,0.0593161,0.0899014
12489,0.390257,0.051781,0.0593126,0.0898947
12490,0.390288,0.0517783,0.0593091,0.0898881
12491,0.390319,0.0517756,0.0593055,0.0898814
12492,0.390351,0.051773,0.059302,0.0898747
12493,0.390382,0.0517703,0.0592985,0.089868
12494,0.390413,0.0517677,0.0592949,0.0898613
12495,0.390444,0.051765,0.0592914,0.0898547
12496,0.390476,0.0517624,0.0592879,0.089848
12497,0.390507,0.0517597,0.0592843,0.0898413
12498,0.390538,0.0517571,0.0592808,0.0898346
12499,0.390569,0.0517544,0.0592773,0.0898279
12500,0.390601,0.0517518,0.0592738,0.0898213
12501,0.390632,0.0517491,0.0592702,0.0898146
12502,0.390663,0.0517465,0.0592667,0.0898079
12503,0.390694,0.0517438,0.0592632,0.0898012
12504,0.390726,0.0517412,0.0592596,0.0897946
12505,0.390757,0.0517385,0.0592561,0.0897879
12506,0.390788,0.0517359,0.0592526,0.0897812
12507,0.390819,0.0517332,0.0592491,0.0897746
12508,0.390851,0.0517306,0.0592455,0.0897679
12509,0.390882,0.0517279,0.059242,0.0897612
12510,0.390913,0.0517253,0.0592385,0.0897546
12511,0.390944,0.0517226,0.0592349,0.0897479
12512,0.390976,0.05172,0.0592314,0.0897412
12513,0.391007,0.0517173,0.0592279,0.0897346
12514,0.391038,0.0517147,0.0592244,0.0897279
12515,0.391069,0.051712,0.0592208,0.0897212
12516,0.391101,0.0517094,0.0592173,0.0897146
12517,0.391132,0.0517067,0.0592138,0.0897079
12518,0.391163,0.0517041,0.0592103,0.0897012
12519,0.391194,0.0517014,0.0592068,0.0896946
12520,0.391226,0.0516988,0.0592032,0.0896879
12521,0.391257,0.0516961,0.0591997,0.0896813
12522,0.391288,0.0516935,0.0591962,0.0896746
12523,0.391319,0.0516908,0.0591927,0.0896679
12524,0.391351,0.0516882,0.0591891,0.0896613
12525,0.391382,0.0516855,0.0591856,0.0896546
12526,0.391413,0.0516829,0.0591821,0.089648
12527,0.391444,0.0516802,0.0591786,0.0896413
12528,0.391476,0.0516776,0.0591751,0.0896346
12529,0.391507,0.0516749,0.0591715,0.089628
12530,0.391538,0.0516723,0.059168,0.0896213
12531,0.391569,0.0516696,0.0591645,0.0896147
12532,0.391601,0.051667,0.059161,0.089608
12533,0.391632,0.0516643,0.0591575,0.0896014
12534,0.391663,0.0516617,0.059154,0.0895947
12535,0.391694,0.0516591,0.0591504,0.0895881
12536,0.391726,0.0516564,0.0591469,0.0895814
12537,0.391757,0.0516538,0.0591434,0.0895748
12538,0.391788,0.0516511,0.0591399,0.0895681
12539,0.391819,0.0516485,0.0591364,0.0895615
12540,0.391851,0.0516458,0.0591329,0.0895548
12541,0.391882,0.0516432,0.0591293,0.0895482
12542,0.391913,0.0516405,0.0591258,0.0895416
12543,0.391944,0.0516379,0.0591223,0.0895349
12544,0.391976,0.0516352,0.0591188,0.0895283
12545,0.392007,0.0516326,0.0591153,0.0895216
12546,0.392038,0.05163,0.0591118,0.089515
12547,0.392069,0.0516273,0.0591083,0.0895083
12548,0.3921,0.0516247,0.0591048,0.0895017
12549,0.392132,0.051622,0.0591012,0.0894951
12550,0.392163,0.0516194,0.0590977,0.0894884
12551,0.392194,0.0516167,0.0590942,0.0894818
12552,0.392225,0.0516141,0.0590907,0.0894751
12553,0.392257,0.0516114,0.0590872,0.0894685
12554,0.392288,0.0516088,0.0590837,0.0894619
12555,0.392319,0.0516062,0.0590802,0.0894552
12556,0.39235,0.0516035,0.0590767,0.0894486
12557,0.392382,0.0516009,0.0590732,0.089442
12558,0.392413,0.0515982,0.0590697,0.0894353
12559,0.392444,0.0515956,0.0590661,0.0894287
12560,0.392475,0.051593,0.0590626,0.0894221
12561,0.392507,0.0515903,0.0590591,0.0894154
12562,0.392538,0.0515877,0.0590556,0.0894088
12563,0.392569,0.051585,0.0590521,0.0894022
12564,0.3926,0.0515824,0.0590486,0.0893955
12565,0.392632,0.0515797,0.0590451,0.0893889
12566,0.392663,0.0515771,0.0590416,0.0893823
12567,0.392694,0.0515745,0.0590381,0.0893757
12568,0.392725,0.0515718,0.0590346,0.089369
12569,0.392757,0.0515692,0.0590311,0.0893624
12570,0.392788,0.0515665,0.0590276,0.0893558
12571,0.392819,0.0515639,0.0590241,0.0893492
12572,0.39285,0.0515613,0.0590206,0.0893425
12573,0.392882,0.0515586,0.0590171,0.0893359
12574,0.392913,0.051556,0.0590136,0.0893293
12575,0.392944,0.0515533,0.0590101,0.0893227
12576,0.392975,0.0515507,0.0590066,0.0893161
12577,0.393007,0.0515481,0.0590031,0.0893094
12578,0.393038,0.0515454,0.0589996,0.0893028
12579,0.393069,0.0515428,0.0589961,0.0892962
12580,0.3931,0.0515402,0.0589926,0.0892896
12581,0.393132,0.0515375,0.0589891,0.089283
12582,0.393163,0.0515349,0.0589856,0.0892763
12583,0.393194,0.0515322,0.0589821,0.0892697
12584,0.393225,0.0515296,0.0589786,0.0892631
12585,0.393257,0.051527,0.0589751,0.0892565
12586,0.393288,0.0515243,0.0589716,0.0892499
12587,0.393319,0.0515217,0.0589681,0.0892433
12588,0.39335,0.051519,0.0589646,0.0892367
12589,0.393382,0.0515164,0.0589611,0.0892301
12590,0.393413,0.0515138,0.0589576,0.0892234
12591,0.393444,0.0515111,0.0589541,0.0892168
12592,0.393475,0.0515085,0.0589506,0.0892102
12593,0.393507,0.0515059,0.0589471,0.0892036
12594,0.393538,0.0515032,0.0589436,0.089197
12595,0.393569,0.0515006,0.0589401,0.0891904
12596,0.3936,0.051498,0.0589366,0.0891838
12597,0.393632,0.0514953,0.0589331,0.0891772
12598,0.393663,0.0514927,0.0589296,0.0891706
12599,0.393694,0.0514901,0.0589261,0.089164
12600,0.393725,0.0514874,0.0589226,0.0891574
12601,0.393757,0.0514848,0.0589192,0.0891508
12602,0.393788,0.0514821,0.0589157,0.0891442
12603,0.393819,0.0514795,0.0589122,0.0891376
12604,0.39385,0.0514769,0.0589087,0.089131
12605,0.393882,0.0514742,0.0589052,0.0891244
12606,0.393913,0.0514716,0.0589017,0.0891178
12607,0.393944,0.051469,0.0588982,0.0891112
12608,0.393975,0.0514663,0.0588947,0.0891046
12609,0.394007,0.0514637,0.0588912,0.089098
12610,0.394038,0.0514611,0.0588877,0.0890914
12611,0.394069,0.0514584,0.0588843,0.0890848
12612,0.3941,0.0514558,0.0588808,0.0890782
12613,0.394132,0.0514532,0.0588773,0.0890716
12614,0.394163,0.0514505,0.0588738,0.089065
12615,0.394194,0.0514479,0.0588703,0.0890584
12616,0.394225,0.0514453,0.0588668,0.0890518
12617,0.394257,0.0514426,0.0588633,0.0890452
12618,0.394288,0.05144,0.0588598,0.0890386
12619,0.394319,0.0514374,0.0588564,0.0890321
12620,0.39435,0.0514348,0.0588529,0.0890255
12621,0.394382,0.0514321,0.0588494,0.0890189
12622,0.394413,0.0514295,0.0588459,0.0890123
12623,0.394444,0.0514269,0.0588424,0.0890057
12624,0.394475,0.0514242,0.0588389,0.0889991
12625,0.394507,0.0514216,0.0588355,0.0889925
12626,0.394538,0.051419,0.058832,0.0889859
12627,0.394569,0.0514163,0.0588285,0.0889794
12628,0.3946,0.0514137,0.058825,0.0889728
12629,0.394632,0.0514111,0.0588215,0.0889662
12630,0.394663,0.0514084,0.058818,0.0889596
12631,0.394694,0.0514058,0.0588146,0.088953
12632,0.394725,0.0514032,0.0588111,0.0889465
12633,0.394757,0.0514006,0.0588076,0.0889399
12634,0.394788,0.0513979,0.0588041,0.0889333
12635,0.394819,0.0513953,0.0588006,0.0889267
12636,0.39485,0.0513927,0.0587972,0.0889201
12637,0.394882,0.05139,0.0587937,0.0889136
12638,0.394913,0.0513874,0.0587902,0.088907
12639,0.394944,0.0513848,0.0587867,0.0889004
12640,0.394975,0.0513822,0.0587832,0.0888938
12641,0.395007,0.0513795,0.0587798,0.0888873
12642,0.395038,0.0513769,0.0587763,0.0888807
12643,0.395069,0.0513743,0.0587728,0.0888741
12644,0.3951,0.0513716,0.0587693,0.0888676
12645,0.395132,0.051369,0.0587659,0.088861
12646,0.395163,0.0513664,0.0587624,0.0888544
12647,0.395194,0.0513638,0.0587589,0.0888478
12648,0.395225,0.0513611,0.0587554,0.0888413
12649,0.395257,0.0513585,0.058752,0.0888347
12650,0.395288,0.0513559,0.0587485,0.0888281
12651,0.395319,0.0513533,0.058745,0.0888216
12652,0.39535,0.0513506,0.0587415,0.088815
12653,0.395382,0.051348,0.0587381,0.0888084
12654,0.395413,0.0513454,0.0587346,0.0888019
12655,0.395444,0.0513428,0.0587311,0.0887953
12656,0.395475,0.0513401,0.0587277,0.0887887
12657,0.395507,0.0513375,0.0587242,0.0887822
12658,0.395538,0.0513349,0.0587207,0.0887756
12659,0.395569,0.0513323,0.0587172,0.0887691
12660,0.3956,0.0513296,0.0587138,0.0887625
12661,0.395632,0.051327,0.0587103,0.0887559
12662,0.395663,0.0513244,0.0587068,0.0887494
12663,0.395694,0.0513218,0.0587034,0.0887428
12664,0.395725,0.0513191,0.0586999,0.0887363
12665,0.395757,0.0513165,0.0586964,0.0887297
12666,0.395788,0.0513139,0.058693,0.0887232
12667,0.395819,0.0513113,0.0586895,0.0887166
12668,0.39585,0.0513086,0.058686,0.08871
12669,0.395882,0.051306,0.0586826,0.0887035
12670,0.395913,0.0513034,0.0586791,0.0886969
12671,0.395944,0.0513008,0.0586756,0.0886904
12672,0.395975,0.0512981,0.0586722,0.0886838
12673,0.396006,0.0512955,0.0586687,0.0886773
12674,0.396038,0.0512929,0.0586652,0.0886707
12675,0.396069,0.0512903,0.0586618,0.0886642
12676,0.3961,0.0512877,0.0586583,0.0886576
12677,0.396131,0.051285,0.0586548,0.0886511
12678,0.396163,0.0512824,0.0586514,0.0886445
12679,0.396194,0.0512798,0.0586479,0.088638
12680,0.396225,0.0512772,0.0586444,0.0886315
12681,0.396256,0.0512746,0.058641,0.0886249
12682,0.396288,0.0512719,0.0586375,0.0886184
12683,0.396319,0.0512693,0.0586341,0.0886118
12684,0.39635,0.0512667,0.0586306,0.0886053
12685,0.396381,0.0512641,0.0586271,0.0885987
12686,0.396413,0.0512614,0.0586237,0.0885922
12687,0.396444,0.0512588,0.0586202,0.0885857
12688,0.396475,0.0512562,0.0586167,0.0885791
12689,0.396506,0.0512536,0.0586133,0.0885726
12690,0.396538,0.051251,0.0586098,0.088566
12691,0.396569,0.0512484,0.0586064,0.0885595
12692,0.3966,0.0512457,0.0586029,0.088553
12693,0.396631,0.0512431,0.0585994,0.0885464
12694,0.396663,0.0512405,0.058596,0.0885399
12695,0.396694,0.0512379,0.0585925,0.0885334
12696,0.396725,0.0512353,0.0585891,0.0885268
12697,0.396756,0.0512326,0.0585856,0.0885203
12698,0.396788,0.05123,0.0585822,0.0885137
12699,0.396819,0.0512274,0.0585787,0.0885072
12700,0.39685,0.0512248,0.0585753,0.0885007
12701,0.396881,0.0512222,0.0585718,0.0884942
12702,0.396913,0.0512195,0.0585683,0.0884876
12703,0.396944,0.0512169,0.0585649,0.0884811
12704,0.396975,0.0512143,0.0585614,0.0884746
12705,0.397006,0.0512117,0.058558,0.088468
12706,0.397038,0.0512091,0.0585545,0.0884615
12707,0.397069,0.0512065,0.0585511,0.088455
12708,0.3971,0.0512038,0.0585476,0.0884485
12709,0.397131,0.0512012,0.0585442,0.0884419
12710,0.397163,0.0511986,0.0585407,0.0884354
12711,0.397194,0.051196,0.0585373,0.0884289
12712,0.397225,0.0511934,0.0585338,0.0884224
12713,0.397256,0.0511908,0.0585304,0.0884158
12714,0.397288,0.0511882,0.0585269,0.0884093
12715,0.397319,0.0511855,0.0585235,0.0884028
12716,0.39735,0.0511829,0.05852,0.0883963
12717,0.397381,0.0511803,0.0585166,0.0883899
12718,0.397413,0.0511777,0.0585131,0.0883835
12719,0.397444,0.0511751,0.0585097,0.088377
12720,0.397475,0.0511725,0.0585062,0.0883706
12721,0.397506,0.0511698,0.0585028,0.0883642
12722,0.397538,0.0511672,0.0584993,0.0883577
12723,0.397569,0.0511646,0.0584959,0.0883513
12724,0.3976,0.051162,0.0584924,0.0883449
12725,0.397631,0.0511594,0.058489,0.0883385
12726,0.397663,0.0511568,0.0584855,0.088332
12727,0.397694,0.0511542,0.0584821,0.0883256
12728,0.397725,0.0511515,0.0584786,0.0883192
12729,0.397756,0.0511489,0.0584752,0.0883128
12730,0.397788,0.0511463,0.0584717,0.0883063
12731,0.397819,0.0511437,0.0584683,0.0882999
12732,0.39785,0.0511411,0.0584649,0.0882935
12733,0.397881,0.0511385,0.0584614,0.0882871
12734,0.397913,0.0511359,0.058458,0.0882806
12735,0.397944,0.0511333,0.0584545,0.0882742
12736,0.397975,0.0511307,0.0584511,0.0882678
12737,0.398006,0.051128,0.0584476,0.0882614
12738,0.398038,0.0511254,0.0584442,0.088255
12739,0.398069,0.0511228,0.0584408,0.0882485
12740,0.3981,0.0511202,0.0584373,0.0882421
12741,0.398131,0.0511176,0.0584339,0.0882357
12742,0.398163,0.051115,0.0584304,0.0882293
12743,0.398194,0.0511124,0.058427,0.0882229
12744,0.398225,0.0511098,0.0584235,0.0882165
12745,0.398256,0.0511072,0.0584201,0.08821
12746,0.398288,0.0511045,0.0584167,0.0882036
12747,0.398319,0.0511019,0.0584132,0.0881972
12748,0.39835,0.0510993,0.0584098,0.0881908
12749,0.398381,0.0510967,0.0584064,0.0881844
12750,0.398413,0.0510941,0.0584029,0.088178
12751,0.398444,0.0510915,0.0583995,0.0881716
12752,0.398475,0.0510889,0.058396,0.0881652
12753,0.398506,0.0510863,0.0583926,0.0881587
12754,0.398538,0.0510837,0.0583892,0.0881523
12755,0.398569,0.0510811,0.0583857,0.0881459
12756,0.3986,0.0510784,0.0583823,0.0881395
12757,0.398631,0.0510758,0.0583789,0.0881331
12758,0.398663,0.0510732,0.0583754,0.0881267
12759,0.398694,0.0510706,0.058372,0.0881203
12760,0.398725,0.051068,0.0583686,0.0881139
12761,0.398756,0.0510654,0.0583651,0.0881075
12762,0.398788,0.0510628,0.0583617,0.0881011
12763,0.398819,0.0510602,0.0583583,0.0880947
12764,0.39885,0.0510576,0.0583548,0.0880883
12765,0.398881,0.051055,0.0583514,0.0880819
12766,0.398913,0.0510524,0.058348,0.0880755
12767,0.398944,0.0510498,0.0583445,0.0880691
12768,0.398975,0.0510472,0.0583411,0.0880627
12769,0.399006,0.0510446,0.0583377,0.0880563
12770,0.399038,0.0510419,0.0583342,0.0880499
12771,0.399069,0.0510393,0.0583308,0.0880435
12772,0.3991,0.0510367,0.0583274,0.0880371
12773,0.399131,0.0510341,0.0583239,0.0880307
12774,0.399163,0.0510315,0.0583205,0.0880243
12775,0.399194,0.0510289,0.0583171,0.0880179
12776,0.399225,0.0510263,0.0583137,0.0880115
12777,0.399256,0.0510237,0.0583102,0.0880051
12778,0.399288,0.0510211,0.0583068,0.0879987
12779,0.399319,0.0510185,0.0583034,0.0879923
12780,0.39935,0.0510159,0.0582999,0.0879859
12781,0.399381,0.0510133,0.0582965,0.0879796
12782,0.399413,0.0510107,0.0582931,0.0879732
12783,0.399444,0.0510081,0.0582897,0.0879668
12784,0.399475,0.0510055,0.0582862,0.0879604
12785,0.399506,0.0510029,0.0582828,0.087954
12786,0.399538,0.0510003,0.0582794,0.0879476
12787,0.399569,0.0509977,0.058276,0.0879412
12788,0.3996,0.0509951,0.0582725,0.0879348
12789,0.399631,0.0509925,0.0582691,0.0879285
12790,0.399663,0.0509899,0.0582657,0.0879221
12791,0.399694,0.0509873,0.0582623,0.0879157
12792,0.399725,0.0509847,0.0582588,0.0879093
12793,0.399756,0.0509821,0.0582554,0.0879029
12794,0.399788,0.0509795,0.058252,0.0878965
12795,0.399819,0.0509768,0.0582486,0.0878902
12796,0.39985,0.0509742,0.0582452,0.0878838
12797,0.399881,0.0509716,0.0582417,0.0878774
12798,0.399913,0.050969,0.0582383,0.087871
12799,0.399944,0.0509664,0.0582349,0.0878646
12800,0.399975,0.0509638,0.0582315,0.0878583
12801,0.400006,0.0509612,0.0582281,0.0878519
12802,0.400037,0.0509586,0.0582246,0.0878455
12803,0.400069,0.050956,0.0582212,0.0878391
12804,0.4001,0.0509534,0.0582178,0.0878328
12805,0.400131,0.0509508,0.0582144,0.0878264
12806,0.400162,0.0509482,0.058211,0.08782
12807,0.400194,0.0509456,0.0582075,0.0878136
12808,0.400225,0.050943,0.0582041,0.0878073
12809,0.400256,0.0509404,0.0582007,0.0878009
12810,0.400287,0.0509378,0.0581973,0.0877945
12811,0.400319,0.0509352,0.0581939,0.0877882
12812,0.40035,0.0509326,0.0581905,0.0877818
12813,0.400381,0.05093,0.058187,0.0877754
12814,0.400412,0.0509274,0.0581836,0.0877691
12815,0.400444,0.0509248,0.0581802,0.0877627
12816,0.400475,0.0509222,0.0581768,0.0877563
12817,0.400506,0.0509196,0.0581734,0.08775
12818,0.400537,0.050917,0.05817,0.0877436
12819,0.400569,0.0509145,0.0581666,0.0877372
12820,0.4006,0.0509119,0.0581631,0.0877309
12821,0.400631,0.0509093,0.0581597,0.0877245
12822,0.400662,0.0509067,0.0581563,0.0877181
12823,0.400694,0.0509041,0.0581529,0.0877118
12824,0.400725,0.0509015,0.0581495,0.0877054
12825,0.400756,0.0508989,0.0581461,0.0876991
12826,0.400787,0.0508963,0.0581427,0.0876927
12827,0.400819,0.0508937,0.0581393,0.0876863
12828,0.40085,0.0508911,0.0581359,0.08768
12829,0.400881,0.0508885,0.0581324,0.0876736
12830,0.400912,0.0508859,0.058129,0.0876673
12831,0.400944,0.0508833,0.0581256,0.0876609
12832,0.400975,0.0508807,0.0581222,0.0876545
12833,0.401006,0.0508781,0.0581188,0.0876482
12834,0.401037,0.0508755,0.0581154,0.0876418
12835,0.401069,0.0508729,0.058112,0.0876355
12836,0.4011,0.0508703,0.0581086,0.0876291
12837,0.401131,0.0508677,0.0581052,0.0876228
12838,0.401162,0.0508651,0.0581018,0.0876164
12839,0.401194,0.0508625,0.0580984,0.0876101
12840,0.401225,0.0508599,0.058095,0.0876037
12841,0.401256,0.0508573,0.0580916,0.0875974
12842,0.401287,0.0508547,0.0580882,0.087591
12843,0.401319,0.0508521,0.0580847,0.0875847
12844,0.40135,0.0508496,0.0580813,0.0875783
12845,0.401381,0.050847,0.0580779,0.087572
12846,0.401412,0.0508444,0.0580745,0.0875656
12847,0.401444,0.0508418,0.0580711,0.0875593
12848,0.401475,0.0508392,0.0580677,0.0875529
12849,0.401506,0.0508366,0.0580643,0.0875466
12850,0.401537,0.050834,0.0580609,0.0875403
12851,0.401569,0.0508314,0.0580575,0.0875339
12852,0.4016,0.0508288,0.0580541,0.0875276
12853,0.401631,0.0508262,0.0580507,0.0875212
12854,0.401662,0.0508236,0.0580473,0.0875149
12855,0.401694,0.050821,0.0580439,0.0875085
12856,0.401725,0.0508184,0.0580405,0.0875022
12857,0.401756,0.0508159,0.0580371,0.0874959
12858,0.401787,0.0508133,0.0580337,0.0874895
12859,0.401819,0.0508107,0.0580303,0.0874832
12860,0.40185,0.0508081,0.0580269,0.0874769
12861,0.401881,0.0508055,0.0580235,0.0874705
12862,0.401912,0.0508029,0.0580201,0.0874642
12863,0.401944,0.0508003,0.0580167,0.0874578
12864,0.401975,0.0507977,0.0580133,0.0874515
12865,0.402006,0.0507951,0.0580099,0.0874452
12866,0.402037,0.0507925,0.0580065,0.0874388
12867,0.402069,0.0507899,0.0580031,0.0874325
12868,0.4021,0.0507874,0.0579997,0.0874262
12869,0.402131,0.0507848,0.0579963,0.0874199
12870,0.402162,0.0507822,0.0579929,0.0874135
12871,0.402194,0.0507796,0.0579896,0.0874072
12872,0.402225,0.050777,0.0579862,0.0874009
12873,0.402256,0.0507744,0.0579828,0.0873945
12874,0.402287,0.0507718,0.0579794,0.0873882
12875,0.402319,0.0507692,0.057976,0.0873819
12876,0.40235,0.0507666,0.0579726,0.0873756
12877,0.402381,0.0507641,0.0579692,0.0873692
12878,0.402412,0.0507615,0.0579658,0.0873629
12879,0.402444,0.0507589,0.0579624,0.0873566
12880,0.402475,0.0507563,0.057959,0.0873503
12881,0.402506,0.0507537,0.0579556,0.0873439
12882,0.402537,0.0507511,0.0579522,0.0873376
12883,0.402569,0.0507485,0.0579488,0.0873313
12884,0.4026,0.0507459,0.0579454,0.087325
12885,0.402631,0.0507434,0.0579421,0.0873186
12886,0.402662,0.0507408,0.0579387,0.0873123
12887,0.402694,0.0507382,0.0579353,0.087306
12888,0.402725,0.0507356,0.0579319,0.0872997
12889,0.402756,0.050733,0.0579285,0.0872934
12890,0.402787,0.0507304,0.0579251,0.0872871
