step,time,L1,L2,Linf
605,0.0189051,0.157871,0.29521,0.755704
606,0.0189363,0.157822,0.295072,0.755236
607,0.0189676,0.157773,0.294935,0.75477
608,0.0189988,0.157724,0.294797,0.754304
609,0.0190301,0.157675,0.29466,0.753838
610,0.0190613,0.157626,0.294523,0.753372
611,0.0190926,0.157577,0.294386,0.752908
612,0.0191238,0.157528,0.294249,0.752443
613,0.0191551,0.157479,0.294112,0.751979
614,0.0191863,0.157431,0.293976,0.751515
615,0.0192175,0.157382,0.293839,0.751052
616,0.0192488,0.157333,0.293703,0.750589
617,0.01928,0.157285,0.293567,0.750127
618,0.0193113,0.157236,0.293431,0.749665
619,0.0193425,0.157187,0.293295,0.749204
620,0.0193738,0.157139,0.293159,0.748742
621,0.019405,0.15709,0.293024,0.748282
622,0.0194363,0.157042,0.292888,0.747822
623,0.0194675,0.156994,0.292753,0.747362
624,0.0194988,0.156945,0.292618,0.746902
625,0.01953,0.156897,0.292483,0.746443
626,0.0195613,0.156849,0.292348,0.745985
627,0.0195925,0.156801,0.292214,0.745527
628,0.0196238,0.156753,0.292079,0.745069
629,0.019655,0.156705,0.291945,0.744612
630,0.0196863,0.156656,0.29181,0.744155
631,0.0197175,0.156608,0.291676,0.743698
632,0.0197488,0.156561,0.291542,0.743242
633,0.01978,0.156513,0.291409,0.742787
634,0.0198113,0.156465,0.291275,0.742332
635,0.0198425,0.156417,0.291141,0.741877
636,0.0198738,0.156369,0.291008,0.741423
637,0.019905,0.156321,0.290875,0.740969
638,0.0199363,0.156274,0.290742,0.740515
639,0.0199675,0.156226,0.290609,0.740062
640,0.0199988,0.156178,0.290476,0.739609
641,0.02003,0.156131,0.290343,0.739157
642,0.0200612,0.156083,0.290211,0.738705
643,0.0200925,0.156036,0.290078,0.738254
644,0.0201237,0.155988,0.289946,0.737803
645,0.020155,0.155941,0.289814,0.737352
646,0.0201862,0.155894,0.289682,0.736902
647,0.0202175,0.155846,0.28955,0.736452
648,0.0202487,0.155799,0.289418,0.736003
649,0.02028,0.155752,0.289287,0.735554
650,0.0203112,0.155705,0.289155,0.735106
651,0.0203425,0.155658,0.289024,0.734657
652,0.0203737,0.155611,0.288893,0.73421
653,0.020405,0.155563,0.288762,0.733762
654,0.0204362,0.155516,0.288631,0.733316
655,0.0204675,0.15547,0.288501,0.732869
656,0.0204987,0.155423,0.28837,0.732423
657,0.02053,0.155376,0.28824,0.731977
658,0.0205612,0.155329,0.288109,0.731532
659,0.0205925,0.155282,0.287979,0.731087
660,0.0206237,0.155235,0.287849,0.730643
661,0.020655,0.155189,0.287719,0.730199
662,0.0206862,0.155142,0.287589,0.729755
663,0.0207175,0.155095,0.28746,0.729312
664,0.0207487,0.155049,0.28733,0.728869
665,0.02078,0.155002,0.287201,0.728427
666,0.0208112,0.154956,0.287072,0.727985
667,0.0208424,0.154909,0.286943,0.727543
668,0.0208737,0.154863,0.286814,0.727102
669,0.0209049,0.154817,0.286685,0.726661
670,0.0209362,0.15477,0.286556,0.726221
671,0.0209674,0.154724,0.286428,0.725781
672,0.0209987,0.154678,0.286299,0.725341
673,0.0210299,0.154631,0.286171,0.724902
674,0.0210612,0.154585,0.286043,0.724463
675,0.0210924,0.154539,0.285915,0.724025
676,0.0211237,0.154493,0.285787,0.723587
677,0.0211549,0.154447,0.285659,0.72315
678,0.0211862,0.154401,0.285532,0.722712
679,0.0212174,0.154355,0.285404,0.722276
680,0.0212487,0.154309,0.285277,0.721839
681,0.0212799,0.154263,0.28515,0.721403
682,0.0213112,0.154217,0.285023,0.720968
683,0.0213424,0.154172,0.284896,0.720533
684,0.0213737,0.154126,0.284769,0.720098
685,0.0214049,0.15408,0.284642,0.719663
686,0.0214362,0.154034,0.284516,0.719229
687,0.0214674,0.153989,0.284389,0.718796
688,0.0214987,0.153943,0.284263,0.718363
689,0.0215299,0.153898,0.284137,0.71793
690,0.0215612,0.153852,0.284011,0.717498
691,0.0215924,0.153807,0.283885,0.717067
692,0.0216236,0.153761,0.283759,0.716652
693,0.0216549,0.153716,0.283634,0.716237
694,0.0216861,0.153671,0.283508,0.715822
695,0.0217174,0.153625,0.283383,0.715408
696,0.0217486,0.15358,0.283257,0.714994
697,0.0217799,0.153535,0.283132,0.71458
698,0.0218111,0.15349,0.283007,0.714167
699,0.0218424,0.153444,0.282883,0.713754
700,0.0218736,0.153399,0.282758,0.713342
701,0.0219049,0.153354,0.282633,0.71293
702,0.0219361,0.153309,0.282509,0.712518
703,0.0219674,0.153264,0.282384,0.712106
704,0.0219986,0.153219,0.28226,0.711695
705,0.0220299,0.153174,0.282136,0.711285
706,0.0220611,0.153129,0.282012,0.710874
707,0.0220924,0.153085,0.281888,0.710464
708,0.0221236,0.15304,0.281765,0.710055
709,0.0221549,0.152995,0.281641,0.709645
710,0.0221861,0.15295,0.281518,0.709236
711,0.0222174,0.152906,0.281394,0.708828
712,0.0222486,0.152861,0.281271,0.708419
713,0.0222799,0.152816,0.281148,0.708011
714,0.0223111,0.152772,0.281025,0.707604
715,0.0223424,0.152727,0.280902,0.707197
716,0.0223736,0.152683,0.280779,0.70679
717,0.0224048,0.152638,0.280657,0.706383
718,0.0224361,0.152594,0.280534,0.705977
719,0.0224673,0.15255,0.280412,0.705571
720,0.0224986,0.152505,0.28029,0.705166
721,0.0225298,0.152461,0.280168,0.704761
722,0.0225611,0.152417,0.280046,0.704356
723,0.0225923,0.152373,0.279924,0.703951
724,0.0226236,0.152328,0.279802,0.703547
725,0.0226548,0.152284,0.279681,0.703143
726,0.0226861,0.15224,0.279559,0.70274
727,0.0227173,0.152196,0.279438,0.702337
728,0.0227486,0.152152,0.279317,0.701934
729,0.0227798,0.152108,0.279196,0.701532
730,0.0228111,0.152064,0.279075,0.70113
731,0.0228423,0.15202,0.278954,0.700728
732,0.0228736,0.151976,0.278833,0.700327
733,0.0229048,0.151933,0.278713,0.699926
734,0.0229361,0.151889,0.278592,0.699525
735,0.0229673,0.151845,0.278472,0.699125
736,0.0229986,0.151801,0.278351,0.698725
737,0.0230298,0.151758,0.278231,0.698325
738,0.0230611,0.151714,0.278111,0.697926
739,0.0230923,0.15167,0.277991,0.697527
740,0.0231236,0.151627,0.277872,0.697128
741,0.0231548,0.151583,0.277752,0.69673
742,0.0231861,0.15154,0.277633,0.696332
743,0.0232173,0.151496,0.277513,0.695935
744,0.0232485,0.151453,0.277394,0.695537
745,0.0232798,0.15141,0.277275,0.69514
746,0.023311,0.151366,0.277156,0.694744
747,0.0233423,0.151323,0.277037,0.694348
748,0.0233735,0.15128,0.276918,0.693952
749,0.0234048,0.151236,0.276799,0.693556
750,0.023436,0.151193,0.276681,0.693161
751,0.0234673,0.15115,0.276562,0.692766
752,0.0234985,0.151107,0.276444,0.692371
753,0.0235298,0.151064,0.276326,0.691977
754,0.023561,0.151021,0.276208,0.691583
755,0.0235923,0.150978,0.27609,0.69119
756,0.0236235,0.150935,0.275972,0.690797
757,0.0236548,0.150892,0.275854,0.690404
758,0.023686,0.150849,0.275736,0.690011
759,0.0237173,0.150806,0.275619,0.689619
760,0.0237485,0.150763,0.275502,0.689227
761,0.0237798,0.150721,0.275384,0.688836
762,0.023811,0.150678,0.275267,0.688444
763,0.0238423,0.150635,0.27515,0.688053
764,0.0238735,0.150592,0.275033,0.687663
765,0.0239048,0.15055,0.274916,0.687273
766,0.023936,0.150507,0.2748,0.686883
767,0.0239673,0.150465,0.274683,0.686493
768,0.0239985,0.150422,0.274567,0.686104
769,0.0240297,0.15038,0.27445,0.685715
770,0.024061,0.150337,0.274334,0.685327
771,0.0240922,0.150295,0.274218,0.684938
772,0.0241235,0.150252,0.274102,0.684551
773,0.0241547,0.15021,0.273986,0.684163
774,0.024186,0.150168,0.27387,0.683776
775,0.0242172,0.150125,0.273755,0.683389
776,0.0242485,0.150083,0.273639,0.683002
777,0.0242797,0.150041,0.273524,0.682616
778,0.024311,0.149999,0.273408,0.68223
779,0.0243422,0.149956,0.273293,0.681845
780,0.0243735,0.149914,0.273178,0.681459
781,0.0244047,0.149872,0.273063,0.681074
782,0.024436,0.14983,0.272948,0.68069
783,0.0244672,0.149788,0.272833,0.680306
784,0.0244985,0.149746,0.272719,0.679922
785,0.0245297,0.149704,0.272604,0.679538
786,0.024561,0.149662,0.27249,0.679155
787,0.0245922,0.149621,0.272376,0.678772
788,0.0246235,0.149579,0.272261,0.678389
789,0.0246547,0.149537,0.272147,0.678007
790,0.024686,0.149495,0.272033,0.677625
791,0.0247172,0.149454,0.27192,0.677243
792,0.0247485,0.149412,0.271806,0.676862
793,0.0247797,0.14937,0.271692,0.676481
794,0.0248109,0.149329,0.271579,0.6761
795,0.0248422,0.149287,0.271465,0.67572
796,0.0248734,0.149245,0.271352,0.67534
797,0.0249047,0.149204,0.271239,0.67496
798,0.0249359,0.149162,0.271126,0.674581
799,0.0249672,0.149121,0.271013,0.674201
800,0.0249984,0.14908,0.2709,0.673823
801,0.0250297,0.149038,0.270787,0.673444
802,0.0250609,0.148997,0.270674,0.673066
803,0.0250922,0.148956,0.270562,0.672688
804,0.0251234,0.148914,0.270449,0.672311
805,0.0251547,0.148873,0.270337,0.671934
806,0.0251859,0.148832,0.270225,0.671557
807,0.0252172,0.148791,0.270113,0.67118
808,0.0252484,0.14875,0.270001,0.670804
809,0.0252797,0.148708,0.269889,0.670428
810,0.0253109,0.148667,0.269777,0.670053
811,0.0253422,0.148626,0.269665,0.669678
812,0.0253734,0.148585,0.269554,0.669303
813,0.0254047,0.148544,0.269442,0.668928
814,0.0254359,0.148504,0.269331,0.668554
815,0.0254672,0.148463,0.26922,0.66818
816,0.0254984,0.148422,0.269109,0.667806
817,0.0255297,0.148381,0.268998,0.667433
818,0.0255609,0.14834,0.268887,0.66706
819,0.0255922,0.148299,0.268776,0.666687
820,0.0256234,0.148259,0.268665,0.666315
821,0.0256546,0.148218,0.268555,0.665943
822,0.0256859,0.148177,0.268444,0.665571
823,0.0257171,0.148137,0.268334,0.665199
824,0.0257484,0.148096,0.268224,0.664833
825,0.0257796,0.148055,0.268113,0.664476
826,0.0258109,0.148015,0.268003,0.664119
827,0.0258421,0.147974,0.267893,0.663762
828,0.0258734,0.147934,0.267783,0.663406
829,0.0259046,0.147894,0.267674,0.663049
830,0.0259359,0.147853,0.267564,0.662694
831,0.0259671,0.147813,0.267455,0.662338
832,0.0259984,0.147772,0.267345,0.661982
833,0.0260296,0.147732,0.267236,0.661627
834,0.0260609,0.147692,0.267127,0.661273
835,0.0260921,0.147652,0.267017,0.660918
836,0.0261234,0.147612,0.266908,0.660564
837,0.0261546,0.147571,0.266799,0.66021
838,0.0261859,0.147531,0.266691,0.659856
839,0.0262171,0.147491,0.266582,0.659503
840,0.0262484,0.147451,0.266473,0.65915
841,0.0262796,0.147411,0.266365,0.658797
842,0.0263109,0.147371,0.266256,0.658444
843,0.0263421,0.147331,0.266148,0.658092
844,0.0263734,0.147291,0.26604,0.65774
845,0.0264046,0.147251,0.265932,0.657388
846,0.0264358,0.147211,0.265824,0.657037
847,0.0264671,0.147171,0.265716,0.656686
848,0.0264983,0.147132,0.265608,0.656335
849,0.0265296,0.147092,0.2655,0.655984
850,0.0265608,0.147052,0.265393,0.655634
851,0.0265921,0.147012,0.265285,0.655284
852,0.0266233,0.146973,0.265178,0.654934
853,0.0266546,0.146933,0.265071,0.654585
854,0.0266858,0.146894,0.264964,0.654236
855,0.0267171,0.146854,0.264857,0.653887
856,0.0267483,0.146814,0.26475,0.653538
857,0.0267796,0.146775,0.264643,0.65319
858,0.0268108,0.146735,0.264536,0.652841
859,0.0268421,0.146696,0.264429,0.652494
860,0.0268733,0.146657,0.264323,0.652146
861,0.0269046,0.146617,0.264216,0.651799
862,0.0269358,0.146578,0.26411,0.651452
863,0.0269671,0.146538,0.264004,0.651105
864,0.0269983,0.146499,0.263897,0.650759
865,0.0270296,0.14646,0.263791,0.650413
866,0.0270608,0.146421,0.263685,0.650067
867,0.0270921,0.146381,0.263579,0.649721
868,0.0271233,0.146342,0.263474,0.649376
869,0.0271546,0.146303,0.263368,0.649031
870,0.0271858,0.146264,0.263262,0.648686
871,0.027217,0.146225,0.263157,0.648341
872,0.0272483,0.146186,0.263052,0.647997
873,0.0272795,0.146147,0.262946,0.647653
874,0.0273108,0.146108,0.262841,0.647309
875,0.027342,0.146069,0.262736,0.646966
876,0.0273733,0.14603,0.262631,0.646623
877,0.0274045,0.145991,0.262526,0.64628
878,0.0274358,0.145952,0.262421,0.645937
879,0.027467,0.145913,0.262317,0.645595
880,0.0274983,0.145875,0.262212,0.645253
881,0.0275295,0.145836,0.262107,0.644911
882,0.0275608,0.145797,0.262003,0.644569
883,0.027592,0.145758,0.261899,0.644228
884,0.0276233,0.14572,0.261795,0.643887
885,0.0276545,0.145681,0.26169,0.643547
886,0.0276858,0.145643,0.261586,0.643206
887,0.027717,0.145604,0.261482,0.642866
888,0.0277483,0.145565,0.261379,0.642526
889,0.0277795,0.145527,0.261275,0.642186
890,0.0278108,0.145488,0.261171,0.641847
891,0.027842,0.14545,0.261068,0.641508
892,0.0278733,0.145412,0.260964,0.641169
893,0.0279045,0.145373,0.260861,0.64083
894,0.0279358,0.145335,0.260758,0.640492
895,0.027967,0.145296,0.260655,0.640154
896,0.0279983,0.145258,0.260552,0.639816
897,0.0280295,0.14522,0.260449,0.639479
898,0.0280607,0.145182,0.260346,0.639142
899,0.028092,0.145143,0.260243,0.638805
900,0.0281232,0.145105,0.26014,0.638468
901,0.0281545,0.145067,0.260038,0.638132
902,0.0281857,0.145029,0.259935,0.637795
903,0.028217,0.144991,0.259833,0.637459
904,0.0282482,0.144953,0.25973,0.637124
905,0.0282795,0.144915,0.259628,0.636788
906,0.0283107,0.144877,0.259526,0.636453
907,0.028342,0.144839,0.259424,0.636119
908,0.0283732,0.144801,0.259322,0.635784
909,0.0284045,0.144763,0.25922,0.63545
910,0.0284357,0.144725,0.259119,0.635116
911,0.028467,0.144687,0.259017,0.634782
912,0.0284982,0.144649,0.258915,0.634448
913,0.0285295,0.144612,0.258814,0.634115
914,0.0285607,0.144574,0.258713,0.633782
915,0.028592,0.144536,0.258611,0.633449
916,0.0286232,0.144498,0.25851,0.633117
917,0.0286545,0.144461,0.258409,0.632785
918,0.0286857,0.144423,0.258308,0.632453
919,0.028717,0.144385,0.258207,0.632121
920,0.0287482,0.144348,0.258106,0.63179
921,0.0287795,0.14431,0.258006,0.631459
922,0.0288107,0.144273,0.257905,0.631128
923,0.0288419,0.144235,0.257804,0.630797
924,0.0288732,0.144198,0.257704,0.630467
925,0.0289044,0.14416,0.257604,0.630137
926,0.0289357,0.144123,0.257503,0.629807
927,0.0289669,0.144085,0.257403,0.629477
928,0.0289982,0.144048,0.257303,0.629148
929,0.0290294,0.144011,0.257203,0.628819
930,0.0290607,0.143973,0.257103,0.62849
931,0.0290919,0.143936,0.257003,0.628161
932,0.0291232,0.143899,0.256904,0.627833
933,0.0291544,0.143862,0.256804,0.627505
934,0.0291857,0.143825,0.256704,0.627177
935,0.0292169,0.143787,0.256605,0.62685
936,0.0292482,0.14375,0.256506,0.626522
937,0.0292794,0.143713,0.256406,0.626196
938,0.0293107,0.143676,0.256307,0.625869
939,0.0293419,0.143639,0.256208,0.625542
940,0.0293732,0.143602,0.256109,0.625216
941,0.0294044,0.143565,0.25601,0.62489
942,0.0294357,0.143528,0.255911,0.624564
943,0.0294669,0.143491,0.255812,0.624239
944,0.0294982,0.143454,0.255714,0.623914
945,0.0295294,0.143417,0.255615,0.623589
946,0.0295607,0.143381,0.255517,0.623264
947,0.0295919,0.143344,0.255418,0.62294
948,0.0296231,0.143307,0.25532,0.622615
949,0.0296544,0.14327,0.255222,0.622292
950,0.0296856,0.143234,0.255124,0.621968
951,0.0297169,0.143197,0.255026,0.621645
952,0.0297481,0.14316,0.254928,0.621321
953,0.0297794,0.143124,0.25483,0.620998
954,0.0298106,0.143087,0.254732,0.620676
955,0.0298419,0.14305,0.254634,0.620353
956,0.0298731,0.143014,0.254537,0.620031
957,0.0299044,0.142977,0.254439,0.619709
958,0.0299356,0.142941,0.254342,0.619388
959,0.0299669,0.142904,0.254245,0.619066
960,0.0299981,0.142868,0.254147,0.618745
961,0.0300294,0.142831,0.25405,0.618424
962,0.0300606,0.142795,0.253953,0.618112
963,0.0300919,0.142759,0.253856,0.617802
964,0.0301231,0.142722,0.253759,0.617493
965,0.0301544,0.142686,0.253662,0.617185
966,0.0301856,0.14265,0.253566,0.616876
967,0.0302169,0.142613,0.253469,0.616568
968,0.0302481,0.142577,0.253373,0.61626
969,0.0302794,0.142541,0.253276,0.615952
970,0.0303106,0.142505,0.25318,0.615645
971,0.0303419,0.142469,0.253083,0.615337
972,0.0303731,0.142433,0.252987,0.61503
973,0.0304043,0.142397,0.252891,0.614723
974,0.0304356,0.14236,0.252795,0.614417
975,0.0304668,0.142324,0.252699,0.61411
976,0.0304981,0.142288,0.252603,0.613804
977,0.0305293,0.142252,0.252507,0.613498
978,0.0305606,0.142217,0.252412,0.613193
979,0.0305918,0.142181,0.252316,0.612887
980,0.0306231,0.142145,0.25222,0.612582
981,0.0306543,0.142109,0.252125,0.612277
982,0.0306856,0.142073,0.25203,0.611972
983,0.0307168,0.142037,0.251934,0.611667
984,0.0307481,0.142001,0.251839,0.611363
985,0.0307793,0.141966,0.251744,0.611059
986,0.0308106,0.14193,0.251649,0.610755
987,0.0308418,0.141894,0.251554,0.610451
988,0.0308731,0.141858,0.251459,0.610148
989,0.0309043,0.141823,0.251364,0.609844
990,0.0309356,0.141787,0.25127,0.609541
991,0.0309668,0.141752,0.251175,0.609239
992,0.0309981,0.141716,0.251081,0.608936
993,0.0310293,0.141681,0.250986,0.608634
994,0.0310606,0.141645,0.250892,0.608331
995,0.0310918,0.141609,0.250797,0.60803
996,0.0311231,0.141574,0.250703,0.607728
997,0.0311543,0.141539,0.250609,0.607426
998,0.0311856,0.141503,0.250515,0.607125
999,0.0312168,0.141468,0.250421,0.606824
1000,0.031248,0.141432,0.250327,0.606523
1001,0.0312793,0.141397,0.250234,0.606223
1002,0.0313105,0.141362,0.25014,0.605922
1003,0.0313418,0.141327,0.250046,0.605622
1004,0.031373,0.141291,0.249953,0.605322
1005,0.0314043,0.141256,0.249859,0.605023
1006,0.0314355,0.141221,0.249766,0.604723
1007,0.0314668,0.141186,0.249672,0.604424
1008,0.031498,0.141151,0.249579,0.604125
1009,0.0315293,0.141115,0.249486,0.603826
1010,0.0315605,0.14108,0.249393,0.603528
1011,0.0315918,0.141045,0.2493,0.603229
1012,0.031623,0.14101,0.249207,0.602931
1013,0.0316543,0.140975,0.249114,0.602633
1014,0.0316855,0.14094,0.249022,0.602335
1015,0.0317168,0.140905,0.248929,0.602038
1016,0.031748,0.14087,0.248836,0.601741
1017,0.0317793,0.140835,0.248744,0.601444
1018,0.0318105,0.1408,0.248652,0.601147
1019,0.0318418,0.140766,0.248559,0.60085
1020,0.031873,0.140731,0.248467,0.600554
1021,0.0319043,0.140696,0.248375,0.600258
1022,0.0319355,0.140661,0.248283,0.599962
1023,0.0319668,0.140626,0.248191,0.599666
1024,0.031998,0.140592,0.248099,0.599371
1025,0.0320292,0.140557,0.248007,0.599075
1026,0.0320605,0.140522,0.247915,0.59878
1027,0.0320917,0.140488,0.247823,0.598485
1028,0.032123,0.140453,0.247732,0.598191
1029,0.0321542,0.140418,0.24764,0.597896
1030,0.0321855,0.140384,0.247549,0.597602
1031,0.0322167,0.140349,0.247457,0.597308
1032,0.032248,0.140315,0.247366,0.597014
1033,0.0322792,0.14028,0.247275,0.596721
1034,0.0323105,0.140246,0.247184,0.596427
1035,0.0323417,0.140211,0.247093,0.596134
1036,0.032373,0.140177,0.247002,0.595841
1037,0.0324042,0.140142,0.246911,0.595549
1038,0.0324355,0.140108,0.24682,0.595256
1039,0.0324667,0.140074,0.246729,0.594964
1040,0.032498,0.140039,0.246639,0.594672
1041,0.0325292,0.140005,0.246548,0.59438
1042,0.0325605,0.139971,0.246457,0.594088
1043,0.0325917,0.139937,0.246367,0.593797
1044,0.032623,0.139902,0.246277,0.593506
1045,0.0326542,0.139868,0.246186,0.593215
1046,0.0326855,0.139834,0.246096,0.592924
1047,0.0327167,0.1398,0.246006,0.592634
1048,0.032748,0.139766,0.245916,0.592343
1049,0.0327792,0.139732,0.245826,0.592053
1050,0.0328104,0.139698,0.245736,0.591763
1051,0.0328417,0.139664,0.245646,0.591474
1052,0.0328729,0.139629,0.245556,0.591184
1053,0.0329042,0.139595,0.245467,0.590895
1054,0.0329354,0.139562,0.245377,0.590606
1055,0.0329667,0.139528,0.245288,0.590317
1056,0.0329979,0.139494,0.245198,0.590028
1057,0.0330292,0.13946,0.245109,0.58974
1058,0.0330604,0.139426,0.24502,0.589452
1059,0.0330917,0.139392,0.24493,0.589164
1060,0.0331229,0.139358,0.244841,0.588876
1061,0.0331542,0.139324,0.244752,0.588588
1062,0.0331854,0.139291,0.244663,0.588301
1063,0.0332167,0.139257,0.244574,0.588014
1064,0.0332479,0.139223,0.244485,0.587727
1065,0.0332792,0.139189,0.244397,0.58744
1066,0.0333104,0.139156,0.244308,0.587154
1067,0.0333417,0.139122,0.244219,0.586867
1068,0.0333729,0.139088,0.244131,0.586581
1069,0.0334042,0.139055,0.244042,0.586295
1070,0.0334354,0.139021,0.243954,0.58601
1071,0.0334667,0.138988,0.243866,0.585724
1072,0.0334979,0.138954,0.243777,0.585439
1073,0.0335292,0.138921,0.243689,0.585154
1074,0.0335604,0.138887,0.243601,0.584869
1075,0.0335917,0.138854,0.243513,0.584585
1076,0.0336229,0.13882,0.243425,0.5843
1077,0.0336541,0.138787,0.243337,0.584016
1078,0.0336854,0.138753,0.243249,0.583732
1079,0.0337166,0.13872,0.243162,0.583448
1080,0.0337479,0.138687,0.243074,0.583165
1081,0.0337791,0.138653,0.242987,0.582881
1082,0.0338104,0.13862,0.242899,0.582598
1083,0.0338416,0.138587,0.242812,0.582315
1084,0.0338729,0.138554,0.242724,0.582032
1085,0.0339041,0.13852,0.242637,0.58175
1086,0.0339354,0.138487,0.24255,0.581468
1087,0.0339666,0.138454,0.242463,0.581185
1088,0.0339979,0.138421,0.242376,0.580903
1089,0.0340291,0.138388,0.242289,0.580622
1090,0.0340604,0.138355,0.242202,0.58034
1091,0.0340916,0.138322,0.242115,0.580059
1092,0.0341229,0.138289,0.242028,0.579778
1093,0.0341541,0.138256,0.241941,0.579497
1094,0.0341854,0.138223,0.241855,0.579216
1095,0.0342166,0.13819,0.241768,0.578936
1096,0.0342479,0.138157,0.241682,0.578656
1097,0.0342791,0.138124,0.241595,0.578376
1098,0.0343104,0.138091,0.241509,0.578096
1099,0.0343416,0.138058,0.241423,0.577816
1100,0.0343729,0.138025,0.241336,0.577537
1101,0.0344041,0.137992,0.24125,0.577257
1102,0.0344353,0.137959,0.241164,0.576978
1103,0.0344666,0.137927,0.241078,0.576699
1104,0.0344978,0.137894,0.240992,0.576421
1105,0.0345291,0.137861,0.240907,0.576152
